种子,数据划分,功率_W,模态,时间窗,窗起秒,窗止秒,窗起含端点,窗止含端点,实际观测点数,RMSE_摄氏度,MAE_摄氏度,有符号偏差_摄氏度,绝对误差95分位_摄氏度,绝对误差最大值_摄氏度,首观测差分RMSE_摄氏度,首观测差分MAE_摄氏度,首观测差分有符号偏差_摄氏度,空窗原因
4,高保真合法验证,630.5,热端环温,初期0—30秒,0.0,30.0,true,true,30,1.0068940510645479,0.9186909993489581,0.9186909993489581,1.6212890624999998,1.68304443359375,0.4379609342902485,0.3503051757812499,0.14821370442708334,
4,高保真合法验证,630.5,热端环温,中期30—100秒,30.0,100.0,false,true,70,1.0310263513970317,0.9720297677176339,-0.47155020577566964,1.4177688598632812,1.4266357421875,1.543790158407867,1.3668252127511158,-1.2420275006975445,
4,高保真合法验证,630.5,热端环温,后期100—200秒,100.0,200.0,false,true,50,1.278155470697057,1.078316650390625,-0.04508911132812503,2.6335021972656243,3.22161865234375,1.5155187040469,1.398489990234375,-0.81556640625,
4,高保真合法验证,115.2,冷端环温,初期0—30秒,0.0,30.0,true,true,30,0.22858031014896854,0.19199625651041666,-0.17098795572916667,0.4374145507812499,0.461669921875,0.35408530498677887,0.31994425455729164,-0.31994425455729164,
4,高保真合法验证,115.2,冷端环温,中期30—100秒,30.0,100.0,false,true,70,1.1896781985895526,1.1165950230189732,-1.1165950230189732,1.9052215576171874,2.05255126953125,1.3304773275022312,1.265551321847098,-1.265551321847098,
4,高保真合法验证,115.2,冷端环温,后期100—200秒,100.0,200.0,false,true,0,,,,,,,,,预登记时间窗内无观测，不外推真值
4,高保真合法验证,403.0,冷端环温,初期0—30秒,0.0,30.0,true,true,30,0.6411117574272244,0.5755686442057292,0.5728118896484375,0.9065460205078125,0.9429931640625,0.6783120746818959,0.6141632080078125,0.6141632080078125,
4,高保真合法验证,403.0,冷端环温,中期30—100秒,30.0,100.0,false,true,70,0.3683954509524081,0.3162083217075892,0.16207798549107147,0.6294052124023437,0.64263916015625,0.38836763068858016,0.3272670200892857,0.2034293038504464,
4,高保真合法验证,403.0,冷端环温,后期100—200秒,100.0,200.0,false,true,26,0.1233962836397944,0.09406456580528848,0.035902756911057696,0.269500732421875,0.3194580078125,0.14108801156791378,0.09987933819110578,0.07725407527043268,
4,高保真合法验证,630.5,冷端环温,初期0—30秒,0.0,30.0,true,true,30,0.46003150310904145,0.40390625,0.35728759765625007,0.68885498046875,0.736328125,0.5176295619572958,0.4564310709635417,0.4289123535156251,
4,高保真合法验证,630.5,冷端环温,中期30—100秒,30.0,100.0,false,true,70,0.7533890681643491,0.6676609584263391,-0.6676609584263391,1.1647247314453124,1.19451904296875,0.6907120148029972,0.5960362025669642,-0.5960362025669642,
4,高保真合法验证,630.5,冷端环温,后期100—200秒,100.0,200.0,false,true,50,0.9599738640269007,0.8523590087890626,-0.6168865966796875,1.3847702026367188,1.393798828125,0.9155933712661132,0.8189056396484375,-0.5452618408203125,
